regime,prompt_length,seed,query,output_mse,jacobian_u_mse,jacobian_v_mse
isotropic,1024,7,12,0.00015287578758127896,0.00023932290484853072,9.00855724084723e-05
isotropic,1024,7,13,0.00026694014643745734,0.0005311428988965569,0.00016318781116919694
isotropic,1024,7,14,0.0001730594515058585,0.0002459436522515696,8.875796837606411e-05
isotropic,1024,7,15,0.00015729097241688552,0.0001069661221729398,7.814141146330792e-05
isotropic,1024,7,16,0.0001707934097717421,0.00020986665123179807,8.24047138806592e-05
isotropic,1024,7,17,0.00016927417426150493,0.0001586087612107211,8.494921625497808e-05
isotropic,1024,7,18,0.0002691716800453205,0.0009664031529990817,0.00017878003197185427
isotropic,1024,7,19,0.00014765705748088402,4.552790315554189e-05,6.924702291994823e-05
isotropic,1024,7,20,0.00011663616877085665,0.0007145297786332082,5.786660354232556e-05
isotropic,1024,7,21,0.00019441974549424144,0.0002966334119304202,0.00011181161155365708
isotropic,1024,7,22,0.0001566456666764635,0.00022906944777181234,8.5799589769962e-05
isotropic,1024,7,23,0.0001671224289116086,6.458274138452042e-05,9.014143816056319e-05
isotropic,1024,7,24,0.00018388919741682777,0.0011263273950132444,0.00012443960748508584
isotropic,1024,7,25,0.0001489575223230409,1.2643459856182919e-05,7.396011572590393e-05
isotropic,1024,7,26,0.00017272596864305374,0.0008684323113094816,0.00010747731296930022
isotropic,1024,7,27,0.0001500031607175847,5.5826618598451425e-05,7.418113225264372e-05
isotropic,1024,7,28,0.000267170878609134,0.0005890342629858265,0.00019166560451384587
isotropic,1024,7,29,0.0002789365014070179,0.0008881111869781605,0.00019637574543648138
isotropic,1024,7,30,0.0002038400570426268,0.0003551669917813823,0.00011764460147365696
isotropic,1024,7,31,0.0002653739688446133,0.000940993265289292,0.00017743406232481948
isotropic,1024,7,32,0.00017930347293008806,0.0003583579663539823,8.608064263496175e-05
isotropic,1024,7,33,0.0001545502507930608,0.00020299983732550037,8.716793117622689e-05
isotropic,1024,7,34,0.00014686382096061086,0.00035155452784406307,8.040243922860686e-05
isotropic,1024,7,35,0.00024112966930191026,0.0002658001372172187,0.0001533728836199523
toeplitz_rho_0.5,16,0,0,0.009137391593300213,0.06509963381352694,0.014645328244806417
toeplitz_rho_0.5,16,0,1,0.018620992053297987,0.037591120549196215,0.0297550024615154
toeplitz_rho_0.5,16,0,2,0.05478012182436069,0.04829876389712667,0.08440679271157146
toeplitz_rho_0.5,16,0,3,0.0013144595775791777,0.020732626272754618,0.010084502571457446
toeplitz_rho_0.5,16,0,4,0.004272374349794031,0.024817433951952055,0.015946312450144648
toeplitz_rho_0.5,16,0,5,0.008905872683158128,0.002688707013900477,0.020063494340408387
toeplitz_rho_0.5,16,0,6,0.0022183526854979447,0.0682372352595961,0.013903037385027536
toeplitz_rho_0.5,16,0,7,0.0049293804951428205,0.002115782981175626,0.015156864869622791
toeplitz_rho_0.5,16,0,8,0.001767951620638076,0.012498819725260436,0.01199248718643375
toeplitz_rho_0.5,16,0,9,0.013216528104553314,0.008255360118122676,0.025126977760932884
toeplitz_rho_0.5,16,0,10,0.002142966722066997,0.05299246248483039,0.012037879662098225
toeplitz_rho_0.5,16,0,11,0.0033570285461662496,0.014391976474562978,0.014074778916352244
toeplitz_rho_0.5,16,0,12,0.007821550807392602,0.01231926812585836,0.01848982198232724
toeplitz_rho_0.5,16,0,13,0.037760956329691106,0.020957152559839327,0.05741425283963037
toeplitz_rho_0.5,16,0,14,0.0023566517241853133,0.04335560837973836,0.0116555489655122
toeplitz_rho_0.5,16,0,15,0.011145000317353163,0.0010063939971687533,0.022642010337985526
toeplitz_rho_0.5,16,0,16,0.029482221339672182,0.030187681135925255,0.04521810002199504
toeplitz_rho_0.5,16,0,17,0.004511831742214586,0.04769719793784703,0.015504136782232529
toeplitz_rho_0.5,16,0,18,0.0236095455891372,0.01764728857755645,0.037421242648560504
toeplitz_rho_0.5,16,0,19,0.011213889368575196,0.057310022956258824,0.022928471698156046
toeplitz_rho_0.5,16,0,20,0.0023972132376631817,0.035673673402658757,0.010394006388572874
toeplitz_rho_0.5,16,0,21,0.008839369543500234,0.058305659159535186,0.01818997387633501
toeplitz_rho_0.5,16,0,22,0.011705919965637187,0.04227156163971812,0.021832269504752
toeplitz_rho_0.5,16,0,23,0.009499962867119575,0.006143358952639857,0.020942712206119887
toeplitz_rho_0.5,16,0,24,0.015442563820858245,0.02032423866400246,0.026196881476017293
toeplitz_rho_0.5,16,0,25,0.011922914349068555,0.006099932501254626,0.023415047751381556
toeplitz_rho_0.5,16,0,26,0.009674793959980823,0.021801126791502118,0.021594026683554094
toeplitz_rho_0.5,16,0,27,0.025028694449839933,0.04776277648477708,0.036455039792766944
toeplitz_rho_0.5,16,0,28,0.009293064260691576,0.052197262140548595,0.020070531820536395
toeplitz_rho_0.5,16,0,29,0.006637991007128414,0.013069228695757927,0.016679802065544338
toeplitz_rho_0.5,16,0,30,0.026203284033679903,0.009344302559568446,0.04070857107063801
toeplitz_rho_0.5,16,0,31,0.039756232257643076,0.017578726810024214,0.058116533503197364
toeplitz_rho_0.5,16,0,32,0.013202104005036665,0.010808374034472892,0.025027709804584918
toeplitz_rho_0.5,16,0,33,0.017251246838417323,0.02842303244311316,0.03035051478960769
toeplitz_rho_0.5,16,0,34,0.03987883632510344,0.015462498673740728,0.05857316653721296
toeplitz_rho_0.5,16,0,35,0.0014866114890331533,0.03082258464309271,0.010176602601425219
toeplitz_rho_0.5,16,1,0,0.03124879475377855,0.024243606803743364,0.030834703385918427
toeplitz_rho_0.5,16,1,1,0.02717643961882391,0.00848201592111903,0.022787790121510373
toeplitz_rho_0.5,16,1,2,0.025607602725248337,0.0285512809938424,0.02094307145490764
toeplitz_rho_0.5,16,1,3,0.032905197699585574,0.012715537828612032,0.031704033411439
toeplitz_rho_0.5,16,1,4,0.038604633131472554,0.012997639661731532,0.03743929537702184
toeplitz_rho_0.5,16,1,5,0.03338127307261054,0.021990931819205528,0.031577585014619915
toeplitz_rho_0.5,16,1,6,0.04325458335823349,0.020982341748620608,0.04356326296003281
toeplitz_rho_0.5,16,1,7,0.03629924518132678,0.014676641485866355,0.03591823376087307
toeplitz_rho_0.5,16,1,8,0.03399292244156415,0.028758119202838987,0.033329360699421245
toeplitz_rho_0.5,16,1,9,0.036560062138263995,0.019653949701919964,0.03324952413999564
toeplitz_rho_0.5,16,1,10,0.026352136775534427,0.015822068429277043,0.021844900289059117
toeplitz_rho_0.5,16,1,11,0.031988955233569025,0.013051816653102646,0.02804116845021634
toeplitz_rho_0.5,16,1,12,0.03457813409850842,0.009629532811146375,0.03153818141217622
toeplitz_rho_0.5,16,1,13,0.02272419410586817,0.018605865924290352,0.018058150383064096
toeplitz_rho_0.5,16,1,14,0.023057565137394233,0.010072621514438218,0.018814101612992407
toeplitz_rho_0.5,16,1,15,0.03572142048598665,0.037856265476817655,0.03213367243907736
toeplitz_rho_0.5,16,1,16,0.03271732876499464,0.003156621878554128,0.029491214643401736
toeplitz_rho_0.5,16,1,17,0.029284702393364195,0.014353461093327042,0.025647077899424248
toeplitz_rho_0.5,16,1,18,0.028576384651545095,0.009653837485265836,0.024477153718518628
toeplitz_rho_0.5,16,1,19,0.02713359402818304,0.0038777324080158495,0.023456838622608955
toeplitz_rho_0.5,16,1,20,0.04577247971671196,0.04812663955980827,0.04373083444894867
toeplitz_rho_0.5,16,1,21,0.030098859271699935,0.007017400549330968,0.028005300591832545
toeplitz_rho_0.5,16,1,22,0.02395480535636862,0.019634917680099638,0.018708624283304116
toeplitz_rho_0.5,16,1,23,0.03271675369494234,0.010531225501677668,0.02889355700200482
toeplitz_rho_0.5,16,1,24,0.03175737007617544,0.016524770871460204,0.029399989471494064
toeplitz_rho_0.5,16,1,25,0.026924455266864152,0.0070074253246108715,0.0233916362376082
toeplitz_rho_0.5,16,1,26,0.03370935667417613,0.016014291198398242,0.029044824270562673
toeplitz_rho_0.5,16,1,27,0.023702688126571544,0.027027633969361912,0.018889157826735274
toeplitz_rho_0.5,16,1,28,0.035576404594885425,0.009232750111053912,0.0342888505392458
toeplitz_rho_0.5,16,1,29,0.02989489167858327,0.0032001476889436794,0.026103310714167473
toeplitz_rho_0.5,16,1,30,0.02696972320356357,0.010460376126294212,0.023018102865984352
toeplitz_rho_0.5,16,1,31,0.0343157383840117,0.024923881298783757,0.029278432888265454
toeplitz_rho_0.5,16,1,32,0.020690103449289038,0.04048693455073346,0.016225778626458656
toeplitz_rho_0.5,16,1,33,0.03779775948004894,0.03783761102369431,0.03779549316065684
toeplitz_rho_0.5,16,1,34,0.02956819239737458,0.022366289910045013,0.02839520448307228
toeplitz_rho_0.5,16,1,35,0.02817329724199162,0.03381129587954719,0.02258748820116574
toeplitz_rho_0.5,16,2,0,0.005899830247950629,0.014061121836876023,0.025537074944953574
toeplitz_rho_0.5,16,2,1,0.008171548893417376,0.0033804572350866536,0.025345279976408317
toeplitz_rho_0.5,16,2,2,0.006210236794152655,0.012015296813535208,0.023944141763344
toeplitz_rho_0.5,16,2,3,0.0081417285726529,0.0018014184133893156,0.02445963879380423
toeplitz_rho_0.5,16,2,4,0.008089341216445105,0.003634752239170296,0.026274166648441524
toeplitz_rho_0.5,16,2,5,0.006826724853334574,0.012118429046001782,0.025621554283101707
toeplitz_rho_0.5,16,2,6,0.006868379727758592,0.0011533516365884807,0.024708237212278585
toeplitz_rho_0.5,16,2,7,0.00950753013977727,0.01068739889844367,0.027591724708293852
toeplitz_rho_0.5,16,2,8,0.008726944857237094,0.001778783195809356,0.025746413354971995
toeplitz_rho_0.5,16,2,9,0.010919238782154107,0.006864243984255634,0.029510087692725645
toeplitz_rho_0.5,16,2,10,0.011608666843198294,0.017311310840638132,0.028194812296925838
toeplitz_rho_0.5,16,2,11,0.008467920321733553,0.0036925074236998524,0.02411045523982731
toeplitz_rho_0.5,16,2,12,0.006174092846545739,0.0020155058077501006,0.024369855898036193
toeplitz_rho_0.5,16,2,13,0.018785477327521165,0.030076043547844877,0.03754955143816276
toeplitz_rho_0.5,16,2,14,0.006956043646517281,0.007262734547445176,0.023585665348954035
toeplitz_rho_0.5,16,2,15,0.011777306463312952,0.00869547364164487,0.029692110262122075
toeplitz_rho_0.5,16,2,16,0.016562850085021737,0.01922460386396582,0.03342549121038109
toeplitz_rho_0.5,16,2,17,0.006163992485340186,0.007381119223630521,0.024331258391389412
toeplitz_rho_0.5,16,2,18,0.00874611264996268,0.0031459407261832913,0.026039950617458778
toeplitz_rho_0.5,16,2,19,0.006940144152445934,0.0029837850385265006,0.024106580669161666
toeplitz_rho_0.5,16,2,20,0.006981599976735113,0.008291399299618276,0.024507684012426957
toeplitz_rho_0.5,16,2,21,0.0063611592397489715,0.006158817905207397,0.024157779597750645
toeplitz_rho_0.5,16,2,22,0.008982493122500799,0.003151818647454875,0.024693981369849564
toeplitz_rho_0.5,16,2,23,0.004414134041898976,0.032814085182193795,0.027718932288479305
toeplitz_rho_0.5,16,2,24,0.006520489340141803,0.007399381620126629,0.025365559440192365
toeplitz_rho_0.5,16,2,25,0.011754536515519606,0.010627212754044895,0.028746971375598812
toeplitz_rho_0.5,16,2,26,0.005579464716150453,0.009060602672815724,0.024599391352258092
toeplitz_rho_0.5,16,2,27,0.011936025368876484,0.012248990057637662,0.029337226803964
toeplitz_rho_0.5,16,2,28,0.006774722286074461,0.0028035996801360373,0.02407982176965323
toeplitz_rho_0.5,16,2,29,0.00815626607030632,0.008279769086554728,0.023485093570996603
toeplitz_rho_0.5,16,2,30,0.00716459556481544,0.0016122765836647387,0.024476547709093487
toeplitz_rho_0.5,16,2,31,0.008121994046797887,0.006334335382466368,0.025039499568439736
toeplitz_rho_0.5,16,2,32,0.006469878486066756,0.005507633037862791,0.024345586044199178
toeplitz_rho_0.5,16,2,33,0.0062031954452944375,0.008130254190658243,0.024909415635581883
toeplitz_rho_0.5,16,2,34,0.006866608907792244,0.0023358525927532417,0.024786317121537574
toeplitz_rho_0.5,16,2,35,0.010979533749055904,0.011671008882196746,0.026322698418491317
toeplitz_rho_0.5,16,3,0,0.001446412112931924,0.015173768876401643,0.0017987200533924066
toeplitz_rho_0.5,16,3,1,0.0018218556474401265,0.0045662927838485395,0.0023453264559396567
toeplitz_rho_0.5,16,3,2,0.0019546866231719357,0.005428581420646476,0.002226228988997777
toeplitz_rho_0.5,16,3,3,0.0019631901828251978,0.0021748915538041735,0.002302152488603877
toeplitz_rho_0.5,16,3,4,0.002403624387530963,0.01700922543777363,0.00271460913301373
toeplitz_rho_0.5,16,3,5,0.002070357330861694,0.051851434037553115,0.00179338208917001
toeplitz_rho_0.5,16,3,6,0.0022396575876464575,0.013193961448102098,0.0034915127149901725
toeplitz_rho_0.5,16,3,7,0.0020050343156802234,0.006516712249486835,0.002874841971618688
toeplitz_rho_0.5,16,3,8,0.0010428257196606026,0.02900904702334069,0.0012970958731502104
toeplitz_rho_0.5,16,3,9,0.00247430036465005,0.009001607026825141,0.003193532973370089
toeplitz_rho_0.5,16,3,10,0.001782214836935809,0.011274771357046943,0.0022293112034126325
toeplitz_rho_0.5,16,3,11,0.0016574445401218523,0.009332459896915394,0.0023260446730286903
toeplitz_rho_0.5,16,3,12,0.0021305724323551255,0.01544146657592313,0.0023917857940198516
toeplitz_rho_0.5,16,3,13,0.002314435806562506,0.006757164901440692,0.0027927497986852735
toeplitz_rho_0.5,16,3,14,0.00220892550258147,0.011237831159825417,0.0021037719938527873
toeplitz_rho_0.5,16,3,15,0.0016852944273540614,0.008265670448797599,0.0023557820564050445
toeplitz_rho_0.5,16,3,16,0.0013064250354016772,0.01918901337806793,0.0014700324618704664
toeplitz_rho_0.5,16,3,17,0.0021643600469402197,0.006237250458628843,0.0024869100964964932
toeplitz_rho_0.5,16,3,18,0.001569854223158874,0.027613699498551764,0.0022072523102663493
toeplitz_rho_0.5,16,3,19,0.00260793268036992,0.020828438198726873,0.0033547605374683806
toeplitz_rho_0.5,16,3,20,0.0022301212717249484,0.013195918712908945,0.00296697043822385
toeplitz_rho_0.5,16,3,21,0.0019002154770501904,0.025381648937377675,0.0022451108758155575
toeplitz_rho_0.5,16,3,22,0.002475290096405225,0.011173740007426648,0.0032908691848944926
toeplitz_rho_0.5,16,3,23,0.0023832227311855947,0.010626654176607225,0.0029978975922091565
toeplitz_rho_0.5,16,3,24,0.003247470511815705,0.01929504497880867,0.004081499853560274
toeplitz_rho_0.5,16,3,25,0.0014389388416812116,0.008916376430583108,0.0019245432565772914
toeplitz_rho_0.5,16,3,26,0.0011111552318345728,0.011008327679600579,0.0013195678361127867
toeplitz_rho_0.5,16,3,27,0.002618628091577168,0.013681453710890523,0.0032298183469487655
toeplitz_rho_0.5,16,3,28,0.002100131500623386,0.015956185069582792,0.0021883893323913113
toeplitz_rho_0.5,16,3,29,0.002191089519924373,0.008291801296524844,0.0025029520210573097
toeplitz_rho_0.5,16,3,30,0.0012144864948874345,0.009637808982527137,0.0014226536816016144
toeplitz_rho_0.5,16,3,31,0.0014825182858638803,0.014827378373649424,0.0020717337676325635
toeplitz_rho_0.5,16,3,32,0.0023961100436823064,0.007797810051161892,0.002559499454301348
toeplitz_rho_0.5,16,3,33,0.0020659399619211215,0.009460599338948859,0.0028942617354083735
toeplitz_rho_0.5,16,3,34,0.0015479991431635014,0.027582468613335874,0.0018356387313991907
toeplitz_rho_0.5,16,3,35,0.0017033809118804566,0.008225539734905014,0.002174968317109149
toeplitz_rho_0.5,16,4,0,0.006823551145972321,0.0052457512047671484,0.006376235118082369
toeplitz_rho_0.5,16,4,1,0.012081911189818384,0.03894409298354559,0.013598255980776436
toeplitz_rho_0.5,16,4,2,0.007026954172100841,0.003681827126583071,0.006932302783464326
toeplitz_rho_0.5,16,4,3,0.007931849052118802,0.004385969149865637,0.006877309726782443
toeplitz_rho_0.5,16,4,4,0.006050842049844426,0.011400555971758465,0.005974273644793488
toeplitz_rho_0.5,16,4,5,0.007062603997324526,0.006125650484654672,0.006910254574919228
toeplitz_rho_0.5,16,4,6,0.007242255476484135,0.0017438577147659729,0.006606331990384581
toeplitz_rho_0.5,16,4,7,0.005927218951470742,0.004946756475324589,0.00580899445473323
toeplitz_rho_0.5,16,4,8,0.006774488547306296,0.00391566170352993,0.00668746387683102
toeplitz_rho_0.5,16,4,9,0.00533300806343051,0.01087902624933958,0.005465004244114502
toeplitz_rho_0.5,16,4,10,0.0068761318258585445,0.0035674702952317597,0.006569818012058582
toeplitz_rho_0.5,16,4,11,0.007099608095652183,0.0018882574967417315,0.006880982558212097
toeplitz_rho_0.5,16,4,12,0.008906818858958738,0.013926540689281383,0.00910550938984018
toeplitz_rho_0.5,16,4,13,0.009675460239502859,0.013334532503256176,0.010748071367705885
toeplitz_rho_0.5,16,4,14,0.0065592342584356615,0.005597896884303182,0.006328896856861483
toeplitz_rho_0.5,16,4,15,0.007855361393167186,0.0035970120937182546,0.008345498043834632
toeplitz_rho_0.5,16,4,16,0.009183900689933671,0.009370603435747277,0.008051758010908221
toeplitz_rho_0.5,16,4,17,0.00597134900211658,0.004674121584485703,0.006007321293100713
toeplitz_rho_0.5,16,4,18,0.007005729859957701,0.011941031005349595,0.007640915872129548
toeplitz_rho_0.5,16,4,19,0.007710975260358256,0.0027452952570856896,0.007156372974193813
toeplitz_rho_0.5,16,4,20,0.0059843581569417005,0.002416461688749488,0.006042540493874041
toeplitz_rho_0.5,16,4,21,0.007233024563614415,0.009598339966301571,0.007651919163347131
toeplitz_rho_0.5,16,4,22,0.007372685572035888,0.018961561987394356,0.008159470013611052
